Calculus-1,Calculus-2,Python-1,Python-2,SM-1,SM-2,ML-1(Expected)
B,D,C,D,B+,B+,
A,D,B+,B+,A+,A+,
A,D,B,B+,A,A,
C,NC,E,D,B,D,
B+,E,D,D,B+,B+,
B+,D,C,C,B,B,
B+,C+,C,B+,B,D,
A+,A,B,B+,B,D,
B+,D,D,D,B+,B+,
A,A+,A,A,A+,A,
C+,E,D,C+,B,B+,
B+,E,D,C,B,D,
A+,D,B,C+,B,B,
B+,NC,D,E,B+,C+,
B+,D,A+,B+,A,A,
B+,E,C,D,B,C+,
B,E,D,B+,B+,B+,
A+,A,A,C+,A,B+,
B+,E,B,D,B,B,
B,E,C+,D,B,B+,
A+,A,D,B+,B+,B+,
D,NC,C,C,B+,D,
B,D,B+,B+,B+,B,
B+,D,C,D,C,D,
B+,D,C,C+,B,NC,
A,D,B,D,B+,B,
A,D,C,B+,B,B,
B+,C,C+,D,B+,B+,
A,C+,C,C+,B+,B+,
B+,C+,B,C+,B+,B+,
C+,C,D,D,C+,D,
B+,C+,C+,B+,A,B+,
A,C+,A,B+,A,B+,
A,B,D,D,B+,D,
A,C+,D,B+,A,A,
A+,C+,D,C,A,A+,
A+,B+,B,A,A+,A+,
B,C+,C,D,C+,D,
A+,C+,B,B+,B+,B+,
B,C,B+,B+,B+,B,
A+,A+,B+,A,A,A,
A+,A,B+,B,A,A+,
C+,NC,C+,C,B,B,
C+,NC,D,C+,B,D,
A,B+,B+,A,A,B+,
A,A,B+,B,B+,A,
B,E,C,D,B,B,
D,D,C,C,B,B,
B+,C+,C,D,B,D,
