Roll No.,Calculus-1,Calculus-2,Python-1,Python-2,SM-1,SM-2,Overall Performance(marks)
JAN0001,58,39.5,40,47,68,70,53.75
JAN0002,91.5,39.5,67,68.5,85,89,73.41666667
JAN0003,91.5,33,60,74.5,78,84,70.16666667
JAN0004,51.5,17,27,45,62,50.5,42.16666667
JAN0005,72.5,27,35,45.5,67,74,53.5
JAN0006,69,31,41,52,55,62.5,51.75
JAN0007,67,46,40,66,55,53,54.5
JAN0008,92.5,76.5,60,71.5,62,54.5,69.5
JAN0009,76,37,35,48,70,76.5,57.08333333
JAN0010,91,86.5,81,86.5,86,85,86
JAN0011,55,20,36,56,57,70,49
JAN0012,66.5,24,36,50,60,56.5,48.83333333
JAN0013,93,36,55,55,60,65,60.66666667
JAN0014,70.5,10,37,28.5,67,57,45
JAN0015,76,38,92,69,76,80,71.83333333
JAN0016,71.5,22,40,46.5,60,55.5,49.25
JAN0017,60.5,20,35,68,69,70.5,53.83333333
JAN0018,98,81.5,80,55,75,76,77.58333333
JAN0019,75,21,61,47.5,60,64.5,54.83333333
JAN0020,60,26,45,41,61,73,51
JAN0021,93,75,35,73.5,67,78,70.25
JAN0022,40.5,15,41,51.5,65,56,44.83333333
JAN0023,62,31,65,66,70,64,59.66666667
JAN0024,68,31,40,44.5,40,50,45.58333333
JAN0025,69,30,40,57,55,5,42.66666667
JAN0026,84.5,31,55,48,66,65.5,58.33333333
JAN0027,84,37.5,40,70,59,64,59.08333333
JAN0028,69,40.5,50,48.5,67,75.5,58.41666667
JAN0029,86.5,48.5,41,55,69,73.5,62.25
JAN0030,76.5,45.5,60,58,71,75.5,64.41666667
JAN0031,57.5,41.5,35,47,52,52.5,47.58333333
JAN0032,75.5,47.5,50,77.5,80,76,67.75
JAN0033,88,45,80,77,75,77,73.66666667
JAN0034,88,61,35,48.5,66,57,59.25
JAN0035,86,45,35,69,79,81,65.83333333
JAN0036,94,46.5,35,53.5,78,90,66.16666667
JAN0037,93,65,55,82.5,88,89,78.75
JAN0038,59.5,49.5,40,44.5,48,53.5,49.16666667
JAN0039,92.5,48,55,70.5,68,75,68.16666667
JAN0040,62,41,67,67.5,67,60,60.75
JAN0041,95,88.5,73,80.5,75,85.5,82.91666667
JAN0042,97.5,79,74,64.5,77,89,80.16666667
JAN0043,54.5,17,50,51,58,63.5,49
JAN0044,54.5,17,35,58,61,55,46.75
JAN0045,82.5,65.5,71,80.5,76,75.5,75.16666667
JAN0046,89,79.5,74,63.5,67,80,75.5
JAN0047,58,20,43,47.5,61,61,48.41666667
JAN0048,38,31,40,50,59,60.5,46.41666667
JAN0049,73,50,41,40.5,55,56,52.58333333
