Roll No.,Calculus-1,Calculus-2,Python-1,Python-2,SM-1,SM-2
JAN0001,14.5,50,27,16.6,60.4,50
JAN0002,79.1,50,81.2,72.9,95.8,93.7
JAN0003,79.1,39.5,70.8,87.5,87.5,87.5
JAN0004,4.1,4.1,0,10.4,37.5,4.1
JAN0005,45.8,25,2,12.5,47.9,60.4
JAN0006,35.4,29.1,43.7,41.6,6.2,35.4
JAN0007,31.2,66.6,27,64.5,6.2,8.3
JAN0008,83.3,89.5,70.8,83.3,37.5,12.5
JAN0009,54.1,43.7,2,25,68.7,75
JAN0010,77,97.9,97.9,100,97.9,89.5
JAN0011,10.4,10.4,20.8,52,14.5,50
JAN0012,29.1,20.8,20.8,33.3,22.9,22.9
JAN0013,87.5,41.6,62.5,45.8,22.9,45.8
JAN0014,41.6,0,25,0,47.9,25
JAN0015,54.1,47.9,100,75,81.2,81.2
JAN0016,43.7,18.7,27,14.5,22.9,16.6
JAN0017,22.9,10.4,2,70.8,64.5,54.1
JAN0018,100,95.8,93.7,45.8,75,70.8
JAN0019,50,16.6,77,20.8,22.9,43.7
JAN0020,20.8,22.9,54.1,4.1,31.2,56.2
JAN0021,87.5,87.5,2,85.4,47.9,79.1
JAN0022,2,2,43.7,39.5,41.6,18.7
JAN0023,25,29.1,79.1,64.5,68.7,39.5
JAN0024,33.3,29.1,27,6.2,0,2
JAN0025,35.4,27,27,54.1,6.2,0
JAN0026,64.5,29.1,62.5,25,43.7,47.9
JAN0027,62.5,45.8,27,79.1,18.7,39.5
JAN0028,35.4,54.1,56.2,29.1,47.9,64.5
JAN0029,68.7,75,43.7,45.8,64.5,58.3
JAN0030,58.3,64.5,70.8,56.2,72.9,64.5
JAN0031,12.5,58.3,2,16.6,4.1,6.2
JAN0032,52,70.8,56.2,91.6,93.7,70.8
JAN0033,70.8,60.4,93.7,89.5,75,77
JAN0034,70.8,81.2,2,29.1,43.7,25
JAN0035,66.6,60.4,2,75,91.6,85.4
JAN0036,93.7,68.7,2,43.7,87.5,100
JAN0037,87.5,83.3,62.5,97.9,100,93.7
JAN0038,18.7,77,27,6.2,2,10.4
JAN0039,83.3,72.9,62.5,81.2,60.4,62.5
JAN0040,25,56.2,81.2,68.7,47.9,29.1
JAN0041,95.8,100,87.5,93.7,75,91.6
JAN0042,97.9,91.6,89.5,62.5,85.4,93.7
JAN0043,6.2,4.1,56.2,37.5,16.6,37.5
JAN0044,6.2,4.1,2,56.2,31.2,14.5
JAN0045,60.4,85.4,85.4,93.7,81.2,64.5
JAN0046,75,93.7,89.5,60.4,47.9,81.2
JAN0047,14.5,10.4,52,20.8,31.2,33.3
JAN0048,0,29.1,27,33.3,18.7,31.2
JAN0049,47.9,79.1,43.7,2,6.2,18.7
