Roll No.,Calculus-1,Calculus-1,Python-1,Python-2,SM-1,SM-2,ML-1(Expected)
JAN0001,7,4,5,4,8,8,
JAN0002,9,4,8,8,10,10,
JAN0003,9,4,7,8,9,9,
JAN0004,5,0,2,4,7,4,
JAN0005,8,2,4,4,8,8,
JAN0006,8,4,5,5,7,7,
JAN0007,8,6,5,8,7,4,
JAN0008,10,9,7,8,7,4,
JAN0009,8,4,4,4,8,8,
JAN0010,9,10,9,9,10,9,
JAN0011,6,2,4,6,7,8,
JAN0012,8,2,4,5,7,4,
JAN0013,10,4,7,6,7,7,
JAN0014,8,0,4,2,8,6,
JAN0015,8,4,10,8,9,9,
JAN0016,8,2,5,4,7,6,
JAN0017,7,2,4,8,8,8,
JAN0018,10,9,9,6,9,8,
JAN0019,8,2,7,4,7,7,
JAN0020,7,2,6,4,7,8,
JAN0021,10,9,4,8,8,8,
JAN0022,4,0,5,5,8,4,
JAN0023,7,4,8,8,8,7,
JAN0024,8,4,5,4,5,4,
JAN0025,8,4,5,6,7,0,
JAN0026,9,4,7,4,8,7,
JAN0027,9,4,5,8,7,7,
JAN0028,8,5,6,4,8,8,
JAN0029,9,6,5,6,8,8,
JAN0030,8,6,7,6,8,8,
JAN0031,6,5,4,4,6,4,
JAN0032,8,6,6,8,9,8,
JAN0033,9,6,9,8,9,8,
JAN0034,9,7,4,4,8,4,
JAN0035,9,6,4,8,9,9,
JAN0036,10,6,4,5,9,10,
JAN0037,10,8,7,9,10,10,
JAN0038,7,6,5,4,6,4,
JAN0039,10,6,7,8,8,8,
JAN0040,7,5,8,8,8,7,
JAN0041,10,10,8,9,9,9,
JAN0042,10,9,8,7,9,10,
JAN0043,6,0,6,5,7,7,
JAN0044,6,0,4,6,7,4,
JAN0045,9,8,8,9,9,8,
JAN0046,9,9,8,7,8,9,
JAN0047,7,2,5,4,7,7,
JAN0048,4,4,5,5,7,7,
JAN0049,8,6,5,4,7,4,
JAN0050,7,4,5,4,8,8,
JAN0051,9,4,8,8,10,10,
JAN0052,9,4,7,8,9,9,
JAN0053,5,0,2,4,7,4,
JAN0054,8,2,4,4,8,8,
JAN0055,8,4,5,5,7,7,
JAN0056,8,6,5,8,7,4,
JAN0057,10,9,7,8,7,4,
JAN0058,8,4,4,4,8,8,
JAN0059,9,10,9,9,10,9,
JAN0060,6,2,4,6,7,8,
JAN0061,8,2,4,5,7,4,
JAN0062,10,4,7,6,7,7,
JAN0063,8,0,4,2,8,6,
JAN0064,8,4,10,8,9,9,
JAN0065,8,2,5,4,7,6,
JAN0066,7,2,4,8,8,8,
JAN0067,10,9,9,6,9,8,
JAN0068,8,2,7,4,7,7,
JAN0069,7,2,6,4,7,8,
JAN0070,10,9,4,8,8,8,
JAN0071,4,0,5,5,8,4,
JAN0072,7,4,8,8,8,7,
JAN0073,8,4,5,4,5,4,
JAN0074,8,4,5,6,7,0,
JAN0075,9,4,7,4,8,7,
JAN0076,9,4,5,8,7,7,
JAN0077,8,5,6,4,8,8,
JAN0078,9,6,5,6,8,8,
JAN0079,8,6,7,6,8,8,
JAN0080,6,5,4,4,6,4,
JAN0081,8,6,6,8,9,8,
JAN0082,9,6,9,8,9,8,
JAN0083,9,7,4,4,8,4,
JAN0084,9,6,4,8,9,9,
JAN0085,10,6,4,5,9,10,
JAN0086,10,8,7,9,10,10,
JAN0087,7,6,5,4,6,4,
JAN0088,10,6,7,8,8,8,
JAN0089,7,5,8,8,8,7,
JAN0090,10,10,8,9,9,9,
JAN0091,10,9,8,7,9,10,
JAN0092,6,0,6,5,7,7,
JAN0093,6,0,4,6,7,4,
JAN0094,9,8,8,9,9,8,
JAN0095,9,9,8,7,8,9,
JAN0096,7,2,5,4,7,7,
JAN0097,4,4,5,5,7,7,
JAN0098,8,6,5,4,7,4,
