Roll No.,Calculus-1,Calculus-2,Python-1,Python-2,SM-1,SM-2,ML-1(Expected)
JAN0001,B,D,C,D,B+,B+,
JAN0002,A,D,B+,B+,A+,A+,
JAN0003,A,D,B,B+,A,A,
JAN0004,C,NC,E,D,B,D,
JAN0005,B+,E,D,D,B+,B+,
JAN0006,B+,D,C,C,B,B,
JAN0007,B+,C+,C,B+,B,D,
JAN0008,A+,A,B,B+,B,D,
JAN0009,B+,D,D,D,B+,B+,
JAN0010,A,A+,A,A,A+,A,
JAN0011,C+,E,D,C+,B,B+,
JAN0012,B+,E,D,C,B,D,
JAN0013,A+,D,B,C+,B,B,
JAN0014,B+,NC,D,E,B+,C+,
JAN0015,B+,D,A+,B+,A,A,
JAN0016,B+,E,C,D,B,C+,
JAN0017,B,E,D,B+,B+,B+,
JAN0018,A+,A,A,C+,A,B+,
JAN0019,B+,E,B,D,B,B,
JAN0020,B,E,C+,D,B,B+,
JAN0021,A+,A,D,B+,B+,B+,
JAN0022,D,NC,C,C,B+,D,
JAN0023,B,D,B+,B+,B+,B,
JAN0024,B+,D,C,D,C,D,
JAN0025,B+,D,C,C+,B,NC,
JAN0026,A,D,B,D,B+,B,
JAN0027,A,D,C,B+,B,B,
JAN0028,B+,C,C+,D,B+,B+,
JAN0029,A,C+,C,C+,B+,B+,
JAN0030,B+,C+,B,C+,B+,B+,
JAN0031,C+,C,D,D,C+,D,
JAN0032,B+,C+,C+,B+,A,B+,
JAN0033,A,C+,A,B+,A,B+,
JAN0034,A,B,D,D,B+,D,
JAN0035,A,C+,D,B+,A,A,
JAN0036,A+,C+,D,C,A,A+,
JAN0037,A+,B+,B,A,A+,A+,
JAN0038,B,C+,C,D,C+,D,
JAN0039,A+,C+,B,B+,B+,B+,
JAN0040,B,C,B+,B+,B+,B,
JAN0041,A+,A+,B+,A,A,A,
JAN0042,A+,A,B+,B,A,A+,
JAN0043,C+,NC,C+,C,B,B,
JAN0044,C+,NC,D,C+,B,D,
JAN0045,A,B+,B+,A,A,B+,
JAN0046,A,A,B+,B,B+,A,
JAN0047,B,E,C,D,B,B,
JAN0048,D,D,C,C,B,B,
JAN0049,B+,C+,C,D,B,D,
JAN0050,B,D,C,D,B+,B+,
JAN0051,A,D,B+,B+,A+,A+,
JAN0052,A,D,B,B+,A,A,
JAN0053,C,NC,E,D,B,D,
JAN0054,B+,E,D,D,B+,B+,
JAN0055,B+,D,C,C,B,B,
JAN0056,B+,C+,C,B+,B,D,
JAN0057,A+,A,B,B+,B,D,
JAN0058,B+,D,D,D,B+,B+,
JAN0059,A,A+,A,A,A+,A,
JAN0060,C+,E,D,C+,B,B+,
JAN0061,B+,E,D,C,B,D,
JAN0062,A+,D,B,C+,B,B,
JAN0063,B+,NC,D,E,B+,C+,
JAN0064,B+,D,A+,B+,A,A,
JAN0065,B+,E,C,D,B,C+,
JAN0066,B,E,D,B+,B+,B+,
JAN0067,A+,A,A,C+,A,B+,
JAN0068,B+,E,B,D,B,B,
JAN0069,B,E,C+,D,B,B+,
JAN0070,A+,A,D,B+,B+,B+,
JAN0071,D,NC,C,C,B+,D,
JAN0072,B,D,B+,B+,B+,B,
JAN0073,B+,D,C,D,C,D,
JAN0074,B+,D,C,C+,B,NC,
JAN0075,A,D,B,D,B+,B,
JAN0076,A,D,C,B+,B,B,
JAN0077,B+,C,C+,D,B+,B+,
JAN0078,A,C+,C,C+,B+,B+,
JAN0079,B+,C+,B,C+,B+,B+,
JAN0080,C+,C,D,D,C+,D,
JAN0081,B+,C+,C+,B+,A,B+,
JAN0082,A,C+,A,B+,A,B+,
JAN0083,A,B,D,D,B+,D,
JAN0084,A,C+,D,B+,A,A,
JAN0085,A+,C+,D,C,A,A+,
JAN0086,A+,B+,B,A,A+,A+,
JAN0087,B,C+,C,D,C+,D,
JAN0088,A+,C+,B,B+,B+,B+,
JAN0089,B,C,B+,B+,B+,B,
JAN0090,A+,A+,B+,A,A,A,
JAN0091,A+,A,B+,B,A,A+,
JAN0092,C+,NC,C+,C,B,B,
JAN0093,C+,NC,D,C+,B,D,
JAN0094,A,B+,B+,A,A,B+,
JAN0095,A,A,B+,B,B+,A,
JAN0096,B,E,C,D,B,B,
JAN0097,D,D,C,C,B,B,
JAN0098,B+,C+,C,D,B,D,
